HRV.time;HRV.x;HRV.y;HRV.z
1573142878686;21.0068;37.0090;41.9842
1573142878936;21.3166;37.0455;41.6379
1573142879186;21.6003;37.1521;41.2476
1573142879436;21.5075;37.0926;41.3999
1573142879686;21.4024;37.0064;41.5912
1573142879936;21.2876;36.9038;41.8086
1573142880186;21.1091;36.7468;42.1441
1573142880436;20.9290;36.6052;42.4658
1573142880686;20.7542;36.4968;42.7490
1573142880936;20.4649;36.3818;43.1533
1573142881186;20.0693;36.3128;43.6179
1573142881436;19.6469;36.3078;44.0452
1573142881686;19.1830;36.3378;44.4793
1573142881936;18.6654;36.3701;44.9645
1573142882186;18.4057;36.3788;45.2154
1573142882436;18.0599;36.3805;45.5596
1573142882686;17.7013;36.3770;45.9217
1573142882936;17.3418;36.3834;46.2748
1573142883186;16.9948;36.4208;46.5844
1573142883436;16.7773;36.4823;46.7404
1573142883686;16.4006;36.6830;46.9164
1573142883936;16.0575;36.9608;46.9816
1573142884186;15.7380;37.2935;46.9684
1573142884436;15.4249;37.6391;46.9361
1573142884686;15.2233;37.8299;46.9467
1573142884936;15.0056;37.9638;47.0306
1573142885186;14.7626;38.0146;47.2228
1573142885436;14.4919;37.9725;47.5356
1573142885686;14.9731;38.1638;46.8631
1573142885936;15.3795;38.3805;46.2400
1573142886186;15.7718;38.6169;45.6113
1573142886436;16.1377;38.8397;45.0226
1573142886686;16.4685;39.0255;44.5060
1573142886936;16.3081;38.9446;44.7474
1573142887186;16.3177;38.9489;44.7334
1573142887436;16.3267;38.9521;44.7212
1573142887686;16.3351;38.9541;44.7108
1573142887936;16.3427;38.9548;44.7025
1573142888186;16.3324;38.9560;44.7116
1573142888436;16.2340;38.9899;44.7761
1573142888686;16.1443;39.0395;44.8162
1573142888936;16.0619;39.0968;44.8414
1573142889186;15.9830;39.1480;44.8690
1573142889436;15.9020;39.1744;44.9236
1573142889686;15.8746;39.1691;44.9564
1573142889936;15.8438;39.1454;45.0108
1573142890186;16.1490;39.5355;44.3154
1573142890436;15.8290;38.9873;45.1837
1573142890686;15.4652;38.2632;46.2716
1573142890936;15.0983;37.4675;47.4341
1573142891186;14.7769;36.7286;48.4945
1573142891436;14.3725;35.7659;49.8616
1573142891686;14.3362;35.6734;49.9904
1573142891936;14.3451;35.6808;49.9741
1573142892186;14.3955;35.7832;49.8213
1573142892436;14.4763;35.9576;49.5661
1573142892686;14.6271;36.2939;49.0790
1573142892936;14.7718;36.6273;48.6009
1573142893186;14.8873;36.9082;48.2045
1573142893436;14.6260;36.2414;49.1326
1573142893686;14.4201;35.7031;49.8768
1573142893936;14.2599;35.2528;50.4873
1573142894186;14.1335;34.8479;51.0186
1573142894436;14.0187;34.4163;51.5650
1573142894686;13.9066;33.9260;52.1674
1573142894936;13.7984;33.3734;52.8282
1573142895186;13.7037;32.7798;53.5165
1573142895436;13.7156;32.9480;53.3363
1573142895686;13.7027;33.0969;53.2004
1573142895936;13.6698;33.2309;53.0992
1573142896186;13.6266;33.3633;53.0101
1573142896436;13.7433;32.8527;53.4039
1573142896686;13.7913;32.1486;54.0601
1573142896936;13.7544;31.3156;54.9300
1573142897186;13.6535;30.4565;55.8900
1573142897436;13.5296;29.7063;56.7641
1573142897686;13.5557;29.8821;56.5622
1573142897936;13.5474;29.9454;56.5071
1573142898186;13.5108;29.9042;56.5851
1573142898436;13.4677;29.8038;56.7285
1573142898686;13.4373;29.6885;56.8741
1573142898936;13.4321;29.3928;57.1751
1573142899186;13.5657;29.3215;57.1128
1573142899436;13.8591;29.5315;56.6094
1573142899686;14.3043;30.0019;55.6938
1573142899936;14.8670;30.6562;54.4767
1573142900186;15.4960;31.3866;53.1174
1573142900436;16.1387;32.0888;51.7725
1573142900686;16.7610;32.7012;50.5379
1573142900936;16.5837;32.5499;50.8664
1573142901186;16.4101;32.4173;51.1726
1573142901436;16.2074;32.2698;51.5228
1573142901686;17.1799;32.9635;49.8566
1573142901936;18.1802;33.6520;48.1678
1573142902186;19.3206;34.3608;46.3185
1573142902436;20.3313;34.8418;44.8269
1573142902686;21.0985;34.9785;43.9230
1573142902936;21.4143;34.8501;43.7356
1573142903186;21.6290;34.5336;43.8373
1573142903436;21.7795;34.0493;44.1712
1573142903686;21.8562;33.7451;44.3988
1573142903936;21.9363;33.5452;44.5186
1573142904186;22.0671;33.3892;44.5437
1573142904436;22.2626;33.2946;44.4428
1573142904686;22.5233;33.2594;44.2173
1573142904936;24.2136;33.2297;42.5567
1573142905186;25.9589;33.1220;40.9190
1573142905436;27.4291;32.7326;39.8382
1573142905686;28.4681;31.9609;39.5710
1573142905936;28.8150;31.4106;39.7744
1573142906186;29.0971;30.7609;40.1420
1573142906436;29.4005;30.0957;40.5038
1573142906686;29.8185;29.5129;40.6687
1573142906936;30.4368;29.0822;40.4810
1573142907186;31.2531;28.8532;39.8937
1573142907436;32.3250;28.7815;38.8936
1573142907686;35.9224;28.8484;35.2291
1573142907936;39.3726;28.9172;31.7103
1573142908186;42.1213;28.7085;29.1702
1573142908436;43.6769;28.0897;28.2335
1573142908686;43.8657;27.8721;28.2622
1573142908936;44.0433;27.5768;28.3799
1573142909186;44.2507;27.2274;28.5219
1573142909436;44.5337;26.8500;28.6162
1573142909686;45.0767;26.3128;28.6106
1573142909936;46.5643;25.0943;28.3414
1573142910186;48.1457;23.9077;27.9466
1573142910436;49.7002;22.7806;27.5192
1573142910686;51.1866;21.6235;27.1899
1573142910936;52.3745;20.4823;27.1432
1573142911186;53.2420;19.2601;27.4979
1573142911436;53.7091;17.9765;28.3143
1573142911686;53.8056;17.4072;28.7872
1573142911936;53.8999;16.8231;29.2770
1573142912186;54.0758;16.1027;29.8215
1573142912436;54.3737;15.4470;30.1794
1573142912686;54.8633;14.8858;30.2508
1573142912936;56.3015;13.9252;29.7733
1573142913186;57.8693;13.3630;28.7677
1573142913436;59.4920;13.2122;27.2958
1573142913686;60.7122;13.3801;25.9077
1573142913936;61.8520;13.7840;24.3640
1573142914186;62.7342;14.3853;22.8806
1573142914436;63.2090;15.1359;21.6551
1573142914686;63.0670;14.8083;22.1247
1573142914936;62.8524;14.5093;22.6383
1573142915186;62.5880;14.2521;23.1599
1573142915436;62.3019;14.0497;23.6484
1573142915686;62.0626;13.9288;24.0086
1573142915936;61.8686;13.8738;24.2577
1573142916186;61.7443;13.8922;24.3635
1573142916436;61.7148;13.8084;24.4769
1573142916686;61.4616;13.6784;24.8600
1573142916936;60.8596;13.4570;25.6834
1573142917186;60.0828;13.2143;26.7030
1573142917436;59.2367;12.9694;27.7939
1573142917686;58.6913;12.8087;28.5000
1573142917936;58.2787;12.6690;29.0523
1573142918186;58.0362;12.5561;29.4078
1573142918436;57.9701;12.4693;29.5605
1573142918686;58.0527;12.3233;29.6240
1573142918936;58.1128;12.3122;29.5750
1573142919186;58.2400;12.2996;29.4604
1573142919436;58.4086;12.2808;29.3105
1573142919686;58.5960;12.2529;29.1511
1573142919936;58.7038;12.2311;29.0651
1573142920186;59.3918;12.0685;28.5397
1573142920436;59.7245;12.0007;28.2748
1573142920686;59.7630;12.0659;28.1712
1573142920936;59.5272;12.3599;28.1128
1573142921186;59.0746;12.9189;28.0066
1573142921436;58.5767;13.6560;27.7673
1573142921686;58.0230;14.6112;27.3657
1573142921936;57.3597;15.7498;26.8905
1573142922186;56.4659;17.0576;26.4765
1573142922436;56.1716;17.4478;26.3807
1573142922686;55.8714;17.8223;26.3063
1573142922936;55.5456;18.1661;26.2882
1573142923186;55.3466;18.3362;26.3172
1573142923436;55.1009;18.5030;26.3961
1573142923686;54.8537;18.6343;26.5120
1573142923936;54.4226;18.8111;26.7663
1573142924186;53.6645;19.0486;27.2870
1573142924436;52.9747;19.2261;27.7992
1573142924686;52.5797;19.3294;28.0910
1573142924936;52.3813;19.4129;28.2058
1573142925186;52.4127;19.4851;28.1021
1573142925436;52.8848;19.6695;27.4458
1573142925686;53.6159;19.9259;26.4582
1573142925936;54.4813;20.2246;25.2940
1573142926186;55.4343;20.5440;24.0217
1573142926436;56.4021;20.8537;22.7442
1573142926686;56.9190;20.9599;22.1212
1573142926936;57.5441;20.9892;21.4668
1573142927186;58.1877;20.9123;20.9000
1573142927436;58.2057;20.9062;20.8881
1573142927686;58.3551;20.8151;20.8298
1573142927936;58.4832;20.6831;20.8337
1573142928186;58.4532;20.7309;20.8160
1573142928436;58.4261;20.7874;20.7864
1573142928686;58.0622;21.5160;20.4218
1573142928936;57.5621;22.2823;20.1557
1573142929186;57.3718;22.5180;20.1103
1573142929436;57.9948;21.7944;20.2109
1573142929686;58.5532;21.1229;20.3239
1573142929936;59.0290;20.5217;20.4493
1573142930186;59.4069;20.0051;20.5880
1573142930436;59.6774;19.5833;20.7393
1573142930686;59.8791;19.1116;21.0093
1573142930936;59.8988;18.9658;21.1354
1573142931186;59.8883;18.8860;21.2257
1573142931436;59.8599;18.8664;21.2737
1573142931686;59.8227;18.8976;21.2797
1573142931936;59.7840;18.9675;21.2485
1573142932186;59.7520;19.0600;21.1880
1573142932436;59.7343;19.1637;21.1020
1573142932686;59.7407;19.2729;20.9864
1573142932936;59.7577;19.2980;20.9443
1573142933186;59.7984;19.3163;20.8853
1573142933436;59.8641;19.3252;20.8106
1573142933686;59.9531;19.3222;20.7247
1573142933936;60.7426;19.1916;20.0658
1573142934186;61.4077;18.9551;19.6373
1573142934436;61.9049;18.6058;19.4893
1573142934686;61.9526;18.5529;19.4944
1573142934936;62.0052;18.4851;19.5097
1573142935186;62.0601;18.4044;19.5355
1573142935436;62.2073;18.1464;19.6463
1573142935686;62.3579;17.8052;19.8369
1573142935936;62.4722;17.4627;20.0652
1573142936186;62.5586;17.1380;20.3034
1573142936436;62.6293;16.8506;20.5202
1573142936686;62.4498;17.2156;20.3346
1573142936936;62.1232;17.5099;20.3669
1573142937186;61.6940;17.7241;20.5819
1573142937436;61.2311;17.8605;20.9084
1573142937686;60.8095;17.9284;21.2621
1573142937936;61.0663;17.9383;20.9954
1573142938186;61.0138;17.9998;20.9863
1573142938436;60.7978;18.1175;21.0846
1573142938686;60.4623;18.2973;21.2404
1573142938936;60.7271;18.1228;21.1501
1573142939186;60.9608;17.9049;21.1343
1573142939436;61.1475;17.6494;21.2031
1573142939686;61.2917;17.3697;21.3386
1573142939936;61.5323;16.7602;21.7075
1573142940186;61.7437;16.1944;22.0619
1573142940436;62.0174;15.6455;22.3370
1573142940686;62.3601;15.2291;22.4108
1573142940936;62.6874;15.0212;22.2914
1573142941186;63.0564;14.9218;22.0218
1573142941436;63.4061;14.9211;21.6728
1573142941686;63.1757;14.8728;21.9514
1573142941936;62.8574;14.7690;22.3736
1573142942186;62.5800;14.6474;22.7727
1573142942436;62.3633;14.5200;23.1167
1573142942686;62.1995;14.3948;23.4057
1573142942936;61.9793;14.2320;23.7886
1573142943186;61.9282;14.1979;23.8739
1573142943436;61.8789;14.1659;23.9552
1573142943686;61.8235;14.1386;24.0378
1573142943936;61.7584;14.1198;24.1218
1573142944186;61.6687;14.1128;24.2185
1573142944436;61.5689;14.1266;24.3045
1573142944686;61.4615;14.1653;24.3731
1573142944936;61.3460;14.2315;24.4225
1573142945186;61.3361;14.2389;24.4250
1573142945436;61.4674;14.1214;24.4113
1573142945686;61.6057;13.9883;24.4059
1573142945936;61.7609;13.8445;24.3946
1573142946186;61.9381;13.6942;24.3677
1573142946436;62.2152;13.4776;24.3071
1573142946686;62.2877;13.4248;24.2876
1573142946936;62.3635;13.3719;24.2646
1573142947186;62.4384;13.3197;24.2418
1573142947436;61.7511;13.7823;24.4666
1573142947686;60.9882;14.2594;24.7524
1573142947936;60.1695;14.7383;25.0922
1573142948186;59.3115;15.2065;25.4820
1573142948436;58.4288;15.6527;25.9185
1573142948686;57.2179;16.2113;26.5707
1573142948936;55.1497;17.0651;27.7852
1573142949186;52.9197;17.9059;29.1744
1573142949436;50.6302;18.7428;30.6269
1573142949686;48.3755;19.5961;32.0284
1573142949936;46.3752;20.4269;33.1978
1573142950186;44.5142;21.3064;34.1794
1573142950436;42.7782;22.2421;34.9797
1573142950686;41.8178;22.8354;35.3468
1573142950936;40.9608;23.4401;35.5992
1573142951186;39.8592;24.2764;35.8644
1573142951436;38.7628;25.1311;36.1061
1573142951686;38.3064;25.5184;36.1752
1573142951936;37.9136;25.9197;36.1668
1573142952186;37.5886;26.3462;36.0653
1573142952436;37.4666;26.5697;35.9637
1573142952686;37.2549;27.1101;35.6350
1573142952936;37.0637;27.6684;35.2679
1573142953186;36.8518;28.2162;34.9321
1573142953436;36.5745;28.7173;34.7082
1573142953686;36.0510;29.2807;34.6683
1573142953936;35.3401;29.6969;34.9630
1573142954186;34.4563;29.9510;35.5927
1573142954436;35.4821;29.8254;34.6925
1573142954686;36.4110;29.8196;33.7694
1573142954936;37.2005;29.9145;32.8850
1573142955186;37.8282;30.1016;32.0702
1573142955436;38.2932;30.3806;31.3262
1573142955686;38.1429;30.2355;31.6217
1573142955936;37.9840;30.0465;31.9695
1573142956186;37.8262;29.8233;32.3505
1573142956436;37.6878;29.5829;32.7293
1573142956686;37.4802;29.1102;33.4096
1573142956936;37.3645;28.6767;33.9588
1573142957186;37.3699;28.3099;34.3202
1573142957436;37.5030;28.0194;34.4776
1573142957686;37.7426;27.7944;34.4630
1573142957936;38.0379;27.6089;34.3532
1573142958186;38.3292;27.4213;34.2495
1573142958436;38.5515;27.1947;34.2538
1573142958686;38.6574;26.9061;34.4365
1573142958936;38.5885;26.3601;35.0514
1573142959186;38.2997;25.7661;35.9342
1573142959436;38.4315;26.0332;35.5353
1573142959686;38.4554;26.2643;35.2804
1573142959936;38.3386;26.4341;35.2273
1573142960186;38.0764;26.5348;35.3888
1573142960436;38.7566;26.4520;34.7914
1573142960686;39.5178;26.4532;34.0290
1573142960936;40.1676;26.5072;33.3252
1573142961186;40.6428;26.5780;32.7792
1573142961436;40.9134;26.6422;32.4444
1573142961686;40.6849;26.6082;32.7069
1573142961936;40.2967;26.6178;33.0855
1573142962186;39.7995;26.7099;33.4907
1573142962436;39.2930;26.9292;33.7778
1573142962686;38.8388;27.3293;33.8319
1573142962936;38.4888;27.9446;33.5667
1573142963186;38.2362;28.8239;32.9399
1573142963436;38.1235;29.5807;32.2958
1573142963686;38.0282;30.4163;31.5555
1573142963936;37.8654;31.2480;30.8866
1573142964186;37.4020;32.2932;30.3047
1573142964436;36.6247;33.0973;30.2780
1573142964686;35.5630;33.6221;30.8149
1573142964936;36.4908;33.3617;30.1475
1573142965186;37.4872;33.1278;29.3850
1573142965436;38.2338;32.9020;28.8642
1573142965686;37.8220;33.0838;29.0942
1573142965936;37.4882;33.2745;29.2373
1573142966186;37.0795;33.5627;29.3577
1573142966436;36.6979;33.8380;29.4641
1573142966686;36.3374;34.0624;29.6002
1573142966936;35.9535;34.2308;29.8157
1573142967186;35.5308;34.3327;30.1366
1573142967436;35.0394;34.3758;30.5848
1573142967686;34.8224;34.3815;30.7960
1573142967936;34.7067;34.3896;30.9037
1573142968186;34.6283;34.4086;30.9631
1573142968436;34.5589;34.4510;30.9902
1573142968686;34.5166;34.4990;30.9844
1573142968936;34.4850;34.5399;30.9751
1573142969186;34.4299;34.5650;31.0051
1573142969436;34.3397;34.5496;31.1107
1573142969686;34.2122;34.4939;31.2940
1573142969936;34.0782;34.4200;31.5018
1573142970186;33.9430;34.3394;31.7176
1573142970436;33.8214;34.2672;31.9114
1573142970686;33.7272;34.2152;32.0576
1573142970936;33.6619;34.1826;32.1555
1573142971186;33.6251;34.1608;32.2141
1573142971436;33.5941;34.1262;32.2798
1573142971686;33.5434;34.0496;32.4069
1573142971936;33.4573;33.9138;32.6289
1573142972186;33.3294;33.7106;32.9600
1573142972436;33.2417;33.5606;33.1977
1573142972686;33.1551;33.3893;33.4556
1573142972936;33.0821;33.2098;33.7081
1573142973186;33.0326;33.0342;33.9332
1573142973436;33.0111;32.8694;34.1195
1573142973686;32.7771;31.7823;35.4407
1573142973936;32.1636;30.6605;37.1759
1573142974186;31.2138;29.5955;39.1906
1573142974436;30.1056;28.7442;41.1502
1573142974686;28.9518;28.1712;42.8770
1573142974936;28.1725;28.0132;43.8143
1573142975186;27.5952;28.1790;44.2257
1573142975436;27.2515;28.6903;44.0582
1573142975686;27.1447;29.5449;43.3104
1573142975936;27.2212;30.0648;42.7140
1573142976186;27.4844;30.9095;41.6061
1573142976436;27.8548;31.8583;40.2869
1573142976686;28.2763;32.8427;38.8811
1573142976936;28.6922;33.7935;37.5142
1573142977186;29.0466;34.6351;36.3183
1573142977436;29.2243;35.0879;35.6878
1573142977686;29.2301;35.1026;35.6672
1573142977936;29.2342;35.1117;35.6542
1573142978186;29.2357;35.1144;35.6500
1573142978436;29.2337;35.1101;35.6562
1573142978686;29.0449;34.7955;36.1596
1573142978936;28.6933;34.2885;37.0182
1573142979186;28.2102;33.6432;38.1466
1573142979436;27.6535;32.9438;39.4026
1573142979686;27.0269;32.2112;40.7619
1573142979936;26.4784;31.6400;41.8817
1573142980186;26.0761;31.3205;42.6034
1573142980436;25.4067;31.2863;43.3070
1573142980686;25.0846;32.1249;42.7905
1573142980936;25.0889;34.0362;40.8749
1573142981186;25.3734;36.8577;37.7690
1573142981436;25.8167;40.4114;33.7719
1573142981686;26.2177;43.9325;29.8498
1573142981936;26.4275;46.2933;27.2793
1573142982186;26.5143;48.4672;25.0184
1573142982436;26.3989;50.2218;23.3793
1573142982686;26.0582;51.4159;22.5259
1573142982936;26.1504;51.2600;22.5897
1573142983186;26.0678;51.3499;22.5823
1573142983436;25.9908;51.3999;22.6093
1573142983686;25.9306;51.4281;22.6413
1573142983936;25.8961;51.4495;22.6544
1573142984186;25.7574;51.4771;22.7655
1573142984436;25.6655;51.3059;23.0287
1573142984686;25.6338;50.9905;23.3757
1573142984936;25.6556;50.4414;23.9030
1573142985186;25.7202;49.7188;24.5609
1573142985436;25.8348;48.9672;25.1980
1573142985686;26.0243;48.0854;25.8903
1573142985936;26.2695;47.1048;26.6257
1573142986186;26.5640;45.9795;27.4565
1573142986436;26.8820;44.7423;28.3757
1573142986686;27.2165;43.4104;29.3732
1573142986936;27.5698;42.0181;30.4121
1573142987186;27.9553;40.6160;31.4287
1573142987436;28.1701;40.0942;31.7357
1573142987686;28.4882;39.6539;31.8580
1573142987936;29.0603;39.1373;31.8024
1573142988186;29.7278;38.6928;31.5794
1573142988436;30.4622;38.2961;31.2416
1573142988686;31.9474;37.4416;30.6110
1573142988936;33.1746;36.4793;30.3461
1573142989186;34.0743;35.4981;30.4277
1573142989436;34.6671;34.6321;30.7008
1573142989686;35.0223;33.9461;31.0315
1573142989936;35.1719;33.7343;31.0937
1573142990186;35.3102;33.9323;30.7575
1573142990436;35.4480;34.5213;30.0307
1573142990686;35.5410;34.8405;29.6185
1573142990936;35.7064;35.2543;29.0393
1573142991186;35.9444;35.8709;28.1847
1573142991436;36.0898;36.4233;27.4869
1573142991686;36.0604;36.9256;27.0140
1573142991936;35.7810;37.1820;27.0370
1573142992186;35.2978;37.2082;27.4940
1573142992436;34.8343;37.1050;28.0607
1573142992686;34.7696;37.0830;28.1474
1573142992936;34.7306;37.0667;28.2027
1573142993186;34.7021;37.0885;28.2094
1573142993436;34.6988;37.0880;28.2132
1573142993686;34.6940;37.0877;28.2183
1573142993936;34.6885;37.0884;28.2231
1573142994186;34.6829;37.0909;28.2262
1573142994436;34.5721;37.1883;28.2395
1573142994686;34.6528;37.0687;28.2784
1573142994936;34.7195;36.9151;28.3655
1573142995186;34.7245;36.9005;28.3750
1573142995436;34.7299;36.8853;28.3849
1573142995686;34.7358;36.8702;28.3940
1573142995936;34.7422;36.8558;28.4019
1573142996186;34.7422;36.8558;28.4019
1573142996436;35.2121;35.0444;29.7434
1573142996686;35.0311;32.9777;31.9912
1573142996936;34.4261;31.3363;34.2376
1573142997186;34.4033;31.2927;34.3040
1573142997436;34.3823;31.2567;34.3610
1573142997686;34.3657;31.2306;34.4037
1573142997936;34.3547;31.2161;34.4292
1573142998186;34.3497;31.2131;34.4372
1573142998436;34.3494;31.2206;34.4300
1573142998686;34.3342;31.1444;34.5214
1573142998936;34.3119;31.0408;34.6473
1573142999186;34.2962;30.9240;34.7798
1573142999436;34.2936;30.9670;34.7394
1573142999686;34.2777;31.0058;34.7165
1573142999936;34.2467;31.0378;34.7155
1573143000186;34.3396;30.9874;34.6729
1573143000436;34.4554;30.9518;34.5928
1573143000686;35.6003;30.7035;33.6962
1573143000936;36.5329;30.5120;32.9552
1573143001186;37.2567;30.3475;32.3958
1573143001436;37.7427;30.2007;32.0566
1573143001686;37.9906;30.0688;31.9405
1573143001936;37.7624;30.1481;32.0895
1573143002186;37.2961;30.2035;32.5004
1573143002436;36.6342;30.2707;33.0952
1573143002686;35.8421;30.3961;33.7618
1573143002936;35.6807;30.4419;33.8774
1573143003186;34.9675;30.7498;34.2827
1573143003436;34.2077;31.1309;34.6614
1573143003686;33.3847;31.5494;35.0659
1573143003936;32.8807;31.7990;35.3202
1573143004186;32.3672;32.0533;35.5795
1573143004436;31.8611;32.3204;35.8185
1573143004686;31.3899;32.6217;35.9883
1573143004936;31.8156;32.1897;35.9947
1573143005186;32.0586;31.6369;36.3044
1573143005436;32.1191;30.9772;36.9037
1573143005686;31.9896;29.9707;38.0397
1573143005936;31.7948;29.1874;39.0178
1573143006186;31.6020;28.4799;39.9181
1573143006436;31.4866;27.9003;40.6131
1573143006686;31.3996;28.4277;40.1726
1573143006936;31.0075;28.7840;40.2084
1573143007186;30.9154;28.8220;40.2625
1573143007436;30.8126;28.8585;40.3289
1573143007686;30.7152;28.9086;40.3762
1573143007936;30.8113;28.8161;40.3726
1573143008186;30.8073;28.8241;40.3686
1573143008436;30.8048;28.8340;40.3613
1573143008686;30.8032;28.8448;40.3519
1573143008936;30.8017;28.8556;40.3427
1573143009186;30.7993;28.8652;40.3354
1573143009436;30.8915;28.6512;40.4572
1573143009686;31.0070;28.4902;40.5028
1573143009936;31.1327;28.3784;40.4889
1573143010186;31.2479;28.3059;40.4462
1573143010436;31.3311;28.2615;40.4074
1573143010686;31.3296;28.2623;40.4080
1573143010936;31.3299;28.2624;40.4078
1573143011186;31.1316;28.3470;40.5214
1573143011436;31.0713;28.3842;40.5445
1573143011686;31.0002;28.4517;40.5480
1573143011936;30.9251;28.5541;40.5208
1573143012186;30.8481;28.6910;40.4610
1573143012436;31.2421;27.7992;40.9587
1573143012686;31.6162;26.7963;41.5875
1573143012936;32.2901;24.9563;42.7536
1573143013186;32.5753;24.3343;43.0904
1573143013436;32.9616;23.7624;43.2760
1573143013686;33.4484;23.2488;43.3028
1573143013936;34.0073;22.7839;43.2088
1573143014186;34.5875;22.3468;43.0657
1573143014436;35.1284;21.9145;42.9571
1573143014686;35.0203;22.0177;42.9621
1573143014936;34.9325;22.1255;42.9420
1573143015186;34.8671;22.2368;42.8961
1573143015436;35.0369;21.7821;43.1810
1573143015686;34.9863;21.9978;43.0159
1573143015936;34.9420;22.1905;42.8675
1573143016186;34.7656;22.6776;42.5568
1573143016436;34.5086;23.0654;42.4260
1573143016686;34.3572;23.2110;42.4318
1573143016936;34.2077;23.3171;42.4752
1573143017186;34.0756;23.3954;42.5290
1573143017436;33.9710;23.4554;42.5736
1573143017686;33.8966;23.5017;42.6017
1573143017936;33.8424;23.5383;42.6193
1573143018186;33.8062;23.5586;42.6352
1573143018436;33.7796;23.5609;42.6595
1573143018686;33.7588;23.5461;42.6951
1573143018936;33.7452;23.5190;42.7358
1573143019186;33.7451;23.4872;42.7677
1573143019436;33.7662;23.4588;42.7750
1573143019686;33.8060;23.4439;42.7501
1573143019936;33.7997;23.4445;42.7558
1573143020186;33.7902;23.4447;42.7651
1573143020436;33.7783;23.4449;42.7768
1573143020686;33.7649;23.4458;42.7893
1573143020936;33.7509;23.4477;42.8014
1573143021186;33.7367;23.4508;42.8125
1573143021436;33.7221;23.4552;42.8227
1573143021686;33.7070;23.4604;42.8327
1573143021936;33.6908;23.4661;42.8430
1573143022186;33.6736;23.4722;42.8542
1573143022436;33.9408;23.3758;42.6834
1573143022686;34.1899;23.2747;42.5355
1573143022936;34.2008;23.2694;42.5298
1573143023186;34.2114;23.2633;42.5253
1573143023436;34.2214;23.2564;42.5223
1573143023686;34.2308;23.2485;42.5207
1573143023936;34.2401;23.2398;42.5200
1573143024186;34.2497;23.2308;42.5194
1573143024436;34.2603;23.2218;42.5179
1573143024686;34.1782;23.2810;42.5408
1573143024936;34.0812;23.3384;42.5804
1573143025186;33.9696;23.3946;42.6358
1573143025436;33.3769;23.6597;42.9633
1573143025686;33.2815;23.7013;43.0171
1573143025936;33.1833;23.7473;43.0694
1573143026186;33.0843;23.7990;43.1168
1573143026436;32.9850;23.8572;43.1578
1573143026686;32.8855;23.9219;43.1926
1573143026936;30.4277;25.5295;44.0428
1573143027186;27.6335;27.2892;45.0774
1573143027436;24.2952;29.4524;46.2525
1573143027686;21.1251;31.7568;47.1181
1573143027936;21.2197;31.6660;47.1143
1573143028186;21.6075;31.1111;47.2813
1573143028436;21.9118;30.4649;47.6233
1573143028686;22.2769;29.3798;48.3433
1573143028936;22.5715;28.3181;49.1104
1573143029186;22.7764;27.6283;49.5953
1573143029436;23.0097;27.0611;49.9293
1573143029686;23.2902;26.6390;50.0709
1573143029936;23.6188;26.3610;50.0201
1573143030186;24.0642;26.1717;49.7641
1573143030436;24.1216;26.1627;49.7157
1573143030686;24.1774;26.1633;49.6593
1573143030936;24.2283;26.1694;49.6023
1573143031186;24.2724;26.1788;49.5487
1573143031436;24.3101;26.1912;49.4986
1573143031686;24.0352;26.0595;49.9054
1573143031936;23.7546;25.8818;50.3635
1573143032186;23.6342;25.7864;50.5795
1573143032436;23.5981;25.7518;50.6501
1573143032686;23.5639;25.7136;50.7226
1573143032936;23.5332;25.6742;50.7926
1573143033186;23.5075;25.6361;50.8564
1573143033436;23.4875;25.6006;50.9119
1573143033686;23.4725;25.5681;50.9595
1573143033936;23.4608;25.5373;51.0018
1573143034186;23.4504;25.5069;51.0426
1573143034436;23.4395;25.4757;51.0848
1573143034686;23.4273;25.4435;51.1291
1573143034936;23.4147;25.4119;51.1734
1573143035186;23.4037;25.3835;51.2128
1573143035436;23.3970;25.3618;51.2412
1573143035686;23.3970;25.3576;51.2454
1573143035936;23.4364;25.3507;51.2129
1573143036186;23.5079;25.3998;51.0923
1573143036436;23.6151;25.5076;50.8773
1573143036686;23.7225;25.6393;50.6382
1573143036936;23.8062;25.7649;50.4289
1573143037186;23.8473;25.8576;50.2951
1573143037436;23.8375;25.9014;50.2611
1573143037686;23.9218;25.9293;50.1489
1573143037936;23.9729;26.0446;49.9825
1573143038186;24.0012;26.2448;49.7540
1573143038436;23.9878;26.5220;49.4902
1573143038686;23.9215;26.8722;49.2063
1573143038936;23.9116;26.9123;49.1760
1573143039186;23.8999;26.9589;49.1412
1573143039436;23.8855;27.0110;49.1035
1573143039686;23.8665;27.0666;49.0669
1573143039936;24.1153;26.4809;49.4037
1573143040186;24.4581;25.8712;49.6707
1573143040436;24.8985;25.3648;49.7368
1573143040686;25.4709;24.9963;49.5328
1573143040936;26.1926;24.7794;49.0280
1573143041186;27.0559;24.7027;48.2415
1573143041436;28.7478;24.7628;46.4894
1573143041686;30.4208;24.9424;44.6368
1573143041936;31.9333;25.1540;42.9127
1573143042186;33.1741;25.3337;41.4923
1573143042436;34.1002;25.4591;40.4407
1573143042686;33.7761;25.4304;40.7935
1573143042936;33.3702;25.4154;41.2144
1573143043186;32.8810;25.4139;41.7051
1573143043436;32.3256;25.4371;42.2372
1573143043686;31.7351;25.5054;42.7596
1573143043936;31.1446;25.6418;43.2136
1573143044186;30.5824;25.8645;43.5531
1573143044436;29.3621;26.5752;44.0627
1573143044686;28.1035;27.4932;44.4033
