STR.time;STR.data
1573142107585;22.258642
1573142107651;22.251524
1573142107718;22.239609
1573142107785;22.230091
1573142107851;22.220577
1573142107918;22.20883
1573142107985;22.204115
1573142108051;22.194601
1573142108118;22.187487
1573142108185;22.175655
1573142108251;22.170856
1573142108318;22.161343
1573142108385;22.158863
1573142108451;22.147038
1573142108518;22.13753
1573142108585;22.1281
1573142108651;22.118591
1573142108718;22.111483
1573142108785;22.102055
1573142108851;22.094948
1573142108918;22.087757
1573142108985;22.07825
1573142109051;22.07346
1573142109118;22.063953
1573142109185;22.059162
1573142109251;22.049738
1573142109318;22.037842
1573142109385;22.02834
1573142109451;22.02355
1573142109518;22.014051
1573142109585;22.004473
1573142109651;21.997366
1573142109718;21.994972
1573142109785;21.990183
1573142109851;21.980759
1573142109918;21.969015
1573142109985;21.95727
1573142110051;21.940886
1573142110118;21.924425
1573142110185;21.905643
1573142110251;21.882147
1573142110318;21.865824
1573142110385;21.84472
1573142110451;21.823618
1573142110518;21.80497
1573142110585;21.786257
1573142110651;21.765154
1573142110718;21.744051
1573142110785;21.722946
1573142110851;21.708874
1573142110918;21.69712
1573142110985;21.685368
1573142111051;21.673552
